age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,__pair_id,__orig_row
46.0, Self-emp-not-inc,368561.0, Assoc-acdm,12.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,611,15688
21.0, Private,161415.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K,898,24276
43.0, Local-gov,33331.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,396,13123
53.0, Private,200190.0, Assoc-acdm,12.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,80.0, United-States, >50K,239,8584
34.0, Private,160216.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,55.0, United-States, >50K,259,32536
36.0, Self-emp-inc,180477.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,474,21938
37.0, Private,335168.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K,698,19721
35.0, Private,184117.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,769,1345
46.0, Private,86220.0, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,909,2450
33.0, Private,204042.0, Some-college,10.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,55.0, United-States, <=50K,688,6155
51.0, Self-emp-not-inc,149220.0, Some-college,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,75.0, United-States, <=50K,976,4890
57.0, Self-emp-inc,127728.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,60.0, United-States, >50K,72,28325
46.0, State-gov,314770.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,48.0, United-States, <=50K,747,18919
41.0, Private,315834.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,1876.0,40.0, United-States, <=50K,885,19591
31.0, Private,117507.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K,745,11400
37.0, Private,387430.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,37.0, United-States, <=50K,575,1268
44.0, Federal-gov,206553.0, Assoc-voc,11.0, Divorced, Tech-support, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,891,15446
43.0, Self-emp-not-inc,34007.0, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,70.0, United-States, >50K,309,20546
18.0, Private,152004.0, 11th,7.0, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,20.0, United-States, <=50K,525,6718
23.0, Private,380544.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,338,29919
38.0, Private,227945.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999.0,0.0,65.0, United-States, >50K,243,27640
38.0, State-gov,188303.0, Some-college,10.0, Married-civ-spouse, Protective-serv, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K,266,23879
31.0, Private,111567.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,420,939
50.0, Self-emp-not-inc,343748.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K,863,1267
40.0, Private,200496.0, Bachelors,13.0, Separated, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,638,23622
33.0, Private,348592.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,132,26027
47.0, Private,379118.0, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,60.0, United-States, >50K,430,4753
24.0, Private,249046.0, Bachelors,13.0, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,807,23684
51.0, Private,259323.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,365,202
35.0, Self-emp-inc,185621.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,60.0, United-States, >50K,259,30043
46.0, Private,155489.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,58.0, United-States, >50K,124,1516
34.0, Private,208353.0, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,919,31866
44.0, Private,35910.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,56.0, United-States, >50K,398,27825
53.0, Self-emp-inc,152810.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,5178.0,0.0,45.0, United-States, >50K,468,28256
45.0, Private,168262.0, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,522,22434
25.0, Private,181054.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,781,504
37.0, Self-emp-inc,291518.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.0,0.0,55.0, United-States, >50K,402,3760
24.0, Private,136310.0, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,859,21550
44.0, Local-gov,101689.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,879,15683
32.0, Private,107793.0, HS-grad,9.0, Divorced, Other-service, Own-child, White, Male,2174.0,0.0,40.0, United-States, <=50K,857,14133
51.0, Private,174754.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, Black, Female,0.0,0.0,38.0, United-States, <=50K,793,11137
34.0, Private,191834.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K,651,12557
37.0, Private,188774.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,2824.0,40.0, United-States, >50K,460,29790
38.0, Private,185848.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999.0,0.0,70.0, United-States, >50K,26,30913
60.0, Self-emp-inc,376133.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,15024.0,0.0,15.0, United-States, >50K,287,14830
45.0, Private,84298.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,50.0, United-States, >50K,298,12979
23.0, Private,447488.0, 9th,5.0, Never-married, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,35.0, Mexico, <=50K,700,24860
54.0, State-gov,166774.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,45.0, United-States, >50K,120,23549
36.0, Local-gov,178222.0, Bachelors,13.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,60.0, United-States, <=50K,711,18732
32.0, Private,232855.0, HS-grad,9.0, Never-married, Machine-op-inspct, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K,848,24909
47.0, Private,148995.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,65.0, United-States, >50K,40,8981
38.0, Local-gov,169104.0, Bachelors,13.0, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, Philippines, >50K,110,16655
38.0, Private,216845.0, HS-grad,9.0, Never-married, Sales, Unmarried, White, Male,0.0,0.0,42.0, United-States, <=50K,951,30479
47.0, Federal-gov,34845.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,45.0, Germany, >50K,491,5796
36.0, Private,329980.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,27828.0,0.0,40.0, United-States, >50K,414,25634
56.0, Private,178353.0, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,18,25526
52.0, Self-emp-inc,415037.0, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,65.0, United-States, >50K,282,15660
33.0, Self-emp-not-inc,58702.0, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,3103.0,0.0,50.0, United-States, >50K,93,10891
43.0, Self-emp-inc,244945.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K,693,20801
33.0, Private,193285.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,38.0, United-States, >50K,232,12348
45.0, Private,257609.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,107,30342
28.0, Private,232653.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,667,17373
29.0, Private,129856.0, Assoc-voc,11.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,585,3356
24.0, Private,187551.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,20.0, United-States, <=50K,513,23617
31.0, Federal-gov,206823.0, Bachelors,13.0, Divorced, Protective-serv, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,67,4763
30.0, Private,111415.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,195,20980
39.0, Federal-gov,200968.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0.0,0.0,45.0, United-States, >50K,469,8198
57.0, Private,112840.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,38,24738
34.0, Private,271933.0, Bachelors,13.0, Never-married, Exec-managerial, Other-relative, White, Female,0.0,1741.0,45.0, United-States, <=50K,601,2527
46.0, Private,330087.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,4,9639
23.0, Private,346480.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K,868,21018
37.0, Private,215503.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386.0,0.0,45.0, United-States, >50K,3,21588
19.0, Private,386378.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K,730,4708
29.0, Self-emp-not-inc,160786.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K,574,5114
36.0, Private,133655.0, HS-grad,9.0, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,715,7923
35.0, Private,282979.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,5178.0,0.0,50.0, United-States, >50K,95,18827
29.0, Private,427965.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K,558,5935
30.0, Private,174789.0, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1848.0,50.0, United-States, >50K,78,4784
48.0, State-gov,55863.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1902.0,46.0, United-States, >50K,130,1073
44.0, Local-gov,190020.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K,637,22180
45.0, Private,190088.0, HS-grad,9.0, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0.0,0.0,30.0, United-States, <=50K,715,12561
38.0, Private,255941.0, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Female,10520.0,0.0,50.0, United-States, >50K,80,9752
68.0, ?,351402.0, Doctorate,16.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,70.0, United-States, <=50K,915,20576
73.0, ?,135601.0, Bachelors,13.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,10.0, United-States, <=50K,881,24813
27.0, Private,180758.0, Some-college,10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K,678,31861
21.0, Private,126613.0, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,757,24377
56.0, Private,204816.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,329,23664
37.0, Private,109133.0, Masters,14.0, Separated, Exec-managerial, Not-in-family, White, Male,27828.0,0.0,60.0, Iran, >50K,23,20243
57.0, Local-gov,52267.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,72.0, United-States, <=50K,501,1739
51.0, Private,159910.0, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, Black, Male,10520.0,0.0,40.0, United-States, >50K,139,3559
44.0, Private,107218.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, <=50K,658,29929
23.0, Private,143003.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,1887.0,50.0, India, >50K,91,31357
64.0, Private,180401.0, 10th,6.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,381,4473
38.0, Private,132879.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7298.0,0.0,50.0, United-States, >50K,180,10621
45.0, Private,148995.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.0,0.0,40.0, United-States, >50K,278,22985
45.0, Private,54744.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1848.0,40.0, United-States, >50K,42,17397
53.0, Private,169846.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,471,67
34.0, Private,306215.0, Assoc-voc,11.0, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K,543,8114
59.0, Federal-gov,100931.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,59,27837
28.0, Private,114158.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1977.0,24.0, United-States, >50K,114,15172
23.0, Private,51985.0, HS-grad,9.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,38.0, United-States, <=50K,931,15725
40.0, Self-emp-inc,99185.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K,693,9958
37.0, Private,176967.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,473,17120
21.0, Private,417668.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K,730,29837
26.0, Private,359327.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, ?, <=50K,509,17894
47.0, Local-gov,352614.0, Assoc-acdm,12.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,15,15411
35.0, Private,267891.0, HS-grad,9.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,38.0, United-States, <=50K,595,6695
56.0, Private,220187.0, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,325,26004
54.0, Private,249322.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,7688.0,0.0,50.0, United-States, >50K,382,16352
57.0, Self-emp-inc,282913.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, Cuba, <=50K,544,5025
50.0, Self-emp-inc,155574.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,50.0, United-States, >50K,131,27159
51.0, Self-emp-not-inc,155963.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K,856,16720
22.0, Private,136767.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K,639,19471
42.0, Private,220049.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,226,4595
30.0, Private,36340.0, HS-grad,9.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,24.0, United-States, <=50K,945,14116
32.0, ?,158784.0, 7th-8th,4.0, Widowed, ?, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,683,1707
39.0, Private,192337.0, Bachelors,13.0, Separated, Sales, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K,638,2004
21.0, ?,145964.0, Some-college,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,917,14280
30.0, Private,159888.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K,281,23191
35.0, Self-emp-not-inc,77146.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,2829.0,0.0,45.0, United-States, <=50K,644,14090
21.0, Private,396790.0, HS-grad,9.0, Never-married, Transport-moving, Own-child, Black, Male,0.0,0.0,20.0, United-States, <=50K,950,7512
41.0, Private,130126.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,80.0, United-States, >50K,333,13625
46.0, Private,389843.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, Germany, >50K,62,27332
46.0, State-gov,295791.0, Assoc-voc,11.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,38.0, United-States, <=50K,747,3936
46.0, Private,159869.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,440,8524
42.0, Private,344572.0, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K,193,29398
55.0, Private,368797.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,60.0, United-States, >50K,268,29954
76.0, ?,173542.0, Bachelors,13.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,10.0, United-States, <=50K,881,5679
55.0, Private,124808.0, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1977.0,50.0, Germany, >50K,298,11093
40.0, Private,259307.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,218,9130
48.0, Private,207277.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,40.0, United-States, >50K,188,27722
51.0, Private,53833.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,46.0, United-States, >50K,387,24746
26.0, Private,256737.0, 11th,7.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,836,9096
30.0, Private,303867.0, HS-grad,9.0, Separated, Transport-moving, Not-in-family, White, Male,0.0,0.0,44.0, United-States, <=50K,800,5567
55.0, Private,282023.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K,202,9613
60.0, Self-emp-inc,181196.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,408,21044
39.0, Self-emp-not-inc,202027.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1977.0,50.0, United-States, >50K,320,16176
39.0, Private,355468.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1887.0,46.0, United-States, >50K,443,12120
31.0, Private,120460.0, Some-college,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,127,5628
42.0, Private,211450.0, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,45.0, United-States, >50K,155,12565
68.0, Private,166149.0, HS-grad,9.0, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,2206.0,30.0, United-States, <=50K,590,2421
50.0, Self-emp-not-inc,204402.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,84.0, United-States, >50K,415,14511
29.0, Private,207064.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,784,8526
44.0, Private,43711.0, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,48.0, United-States, <=50K,551,27506
32.0, Private,206365.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K,494,1033
63.0, Private,213945.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,40.0, Iran, >50K,217,9945
