age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,__pair_id,__orig_row
47.0, Private,98012.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,7688.0,0.0,40.0, United-States, >50K,460,19156
50.0, Private,269095.0, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, >50K,26,28538
32.0, Private,200246.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,287,8121
40.0, Private,216237.0, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,45.0, United-States, >50K,298,1181
56.0, Self-emp-inc,258883.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,700,18485
34.0, Private,27380.0, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,120,3216
20.0, Private,182661.0, Some-college,10.0, Never-married, Sales, Own-child, Black, Male,0.0,0.0,20.0, United-States, <=50K,711,7956
40.0, Private,194360.0, 9th,5.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,848,6099
48.0, Private,192894.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,40,5073
45.0, Private,151267.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, >50K,110,31564
26.0, Local-gov,159662.0, 10th,6.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,951,27638
41.0, Private,112763.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,491,250
28.0, Private,175710.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,414,22323
38.0, Private,80303.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,18,9995
67.0, Private,171584.0, Bachelors,13.0, Married-civ-spouse, Protective-serv, Husband, White, Male,6514.0,0.0,7.0, United-States, >50K,282,1277
34.0, Private,208785.0, Assoc-acdm,12.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,93,26370
28.0, Private,167062.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K,693,8078
30.0, Private,190385.0, Bachelors,13.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,232,2305
33.0, Private,238381.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, Black, Male,8614.0,0.0,40.0, United-States, >50K,107,12519
19.0, Private,167087.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,667,32072
43.0, Self-emp-not-inc,227298.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K,585,14028
26.0, Private,214637.0, HS-grad,9.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,35.0, United-States, <=50K,513,24466
58.0, Self-emp-not-inc,143731.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,72.0, United-States, >50K,67,15809
48.0, Local-gov,31264.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,5178.0,0.0,40.0, United-States, >50K,195,4401
48.0, Private,267912.0, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,50.0, Mexico, >50K,469,12679
61.0, Self-emp-not-inc,196773.0, 7th-8th,4.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,30.0, United-States, >50K,38,29173
31.0, Private,217803.0, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,32.0, United-States, <=50K,601,15060
43.0, Self-emp-not-inc,145441.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,30.0, United-States, >50K,4,5708
66.0, ?,37331.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,15.0, United-States, <=50K,868,17905
63.0, Self-emp-not-inc,167501.0, Some-college,10.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,20051.0,0.0,10.0, United-States, >50K,3,2031
25.0, Private,200318.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K,730,26403
20.0, Private,337639.0, Some-college,10.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,574,3074
24.0, Private,275395.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K,715,28381
59.0, Private,197148.0, HS-grad,9.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,24.0, United-States, >50K,95,8184
18.0, Private,102182.0, 12th,8.0, Never-married, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K,558,18721
50.0, Self-emp-not-inc,183915.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,78,28778
34.0, Private,100669.0, Bachelors,13.0, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, >50K,130,22427
32.0, Private,79870.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Own-child, White, Female,2597.0,0.0,40.0, Japan, <=50K,637,26362
23.0, Private,268525.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K,715,30344
38.0, Private,229015.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,80,24906
49.0, Private,94342.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K,915,31877
27.0, Private,188189.0, Some-college,10.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K,881,6955
22.0, Private,136767.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K,678,19471
24.0, Private,127139.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,757,2417
63.0, Self-emp-not-inc,147140.0, 7th-8th,4.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,329,12525
42.0, Private,111483.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,23,31510
27.0, Private,190391.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,501,29849
59.0, Private,97168.0, 10th,6.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,139,19281
62.0, Federal-gov,224277.0, Some-college,10.0, Widowed, Protective-serv, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,658,30141
31.0, Private,103435.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,91,10406
29.0, Federal-gov,360527.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,381,26930
43.0, Private,233130.0, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,180,30981
41.0, Federal-gov,168294.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,5178.0,0.0,40.0, United-States, >50K,278,5166
35.0, Private,64922.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,50.0, United-States, >50K,42,30626
44.0, Private,174283.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,471,9050
45.0, Private,246392.0, HS-grad,9.0, Never-married, Priv-house-serv, Unmarried, Black, Female,0.0,0.0,30.0, United-States, <=50K,543,24856
34.0, State-gov,177331.0, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,4386.0,0.0,40.0, United-States, >50K,59,20452
26.0, Private,154571.0, Some-college,10.0, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,45.0, United-States, >50K,114,31918
31.0, Self-emp-inc,113530.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K,931,29706
36.0, Private,179488.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Male,0.0,0.0,40.0, Canada, <=50K,693,27905
61.0, Private,230292.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K,473,8351
28.0, Private,183802.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K,730,12061
21.0, Private,27049.0, Some-college,10.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K,509,17742
48.0, Private,164966.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, India, >50K,15,968
61.0, Local-gov,115023.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,595,11552
40.0, Private,177905.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,44.0, United-States, >50K,325,32228
47.0, Private,267205.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, ?, >50K,382,24606
25.0, Private,366416.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,544,4871
66.0, Private,113323.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051.0,0.0,40.0, United-States, >50K,131,29285
27.0, Private,366066.0, Assoc-acdm,12.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,856,5722
35.0, Private,108907.0, HS-grad,9.0, Separated, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K,639,11603
41.0, Private,156566.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386.0,0.0,50.0, United-States, >50K,226,8826
32.0, Private,200323.0, Prof-school,15.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K,945,9064
69.0, Private,88566.0, 9th,5.0, Married-civ-spouse, Other-service, Husband, White, Male,1424.0,0.0,35.0, United-States, <=50K,683,3490
45.0, Private,112929.0, 7th-8th,4.0, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0.0,0.0,35.0, United-States, <=50K,638,7328
88.0, Self-emp-not-inc,187097.0, Prof-school,15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,917,21835
38.0, Private,99233.0, Prof-school,15.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,281,28528
36.0, Private,275653.0, 7th-8th,4.0, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Female,2977.0,0.0,40.0, Puerto-Rico, <=50K,644,22445
24.0, Private,161638.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,40.0, Ecuador, <=50K,950,26214
48.0, Private,155659.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K,333,21557
38.0, Private,146091.0, Doctorate,16.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,99999.0,0.0,36.0, United-States, >50K,62,5184
23.0, Private,147548.0, HS-grad,9.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,30.0, United-States, <=50K,747,20013
44.0, Private,105862.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,70.0, United-States, >50K,440,14644
58.0, Self-emp-inc,78104.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,60.0, United-States, >50K,193,29236
26.0, Private,62438.0, Bachelors,13.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,268,2312
19.0, Private,203061.0, Some-college,10.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,25.0, United-States, <=50K,881,27173
32.0, Private,270968.0, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K,298,16393
44.0, Self-emp-not-inc,127482.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7298.0,0.0,50.0, England, >50K,218,26277
36.0, Self-emp-inc,180477.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,188,21938
37.0, Self-emp-not-inc,348960.0, Assoc-acdm,12.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,387,16668
48.0, Private,177211.0, 11th,7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,836,13311
25.0, Private,141876.0, Masters,14.0, Never-married, Prof-specialty, Unmarried, White, Male,0.0,0.0,45.0, ?, <=50K,800,29888
46.0, Private,154430.0, Masters,14.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K,202,12819
44.0, Private,210013.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,408,22443
45.0, Local-gov,238386.0, Some-college,10.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,320,2321
43.0, Private,172401.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,443,12347
36.0, Self-emp-not-inc,186035.0, Prof-school,15.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,30.0, United-States, >50K,127,14815
47.0, Local-gov,56482.0, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7688.0,0.0,50.0, United-States, >50K,155,6066
22.0, ?,87867.0, 12th,8.0, Never-married, ?, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K,590,4240
36.0, Private,185405.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,415,21016
19.0, Private,184737.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,1721.0,40.0, United-States, <=50K,784,14868
29.0, Private,158218.0, HS-grad,9.0, Never-married, Farming-fishing, Unmarried, White, Male,0.0,0.0,35.0, United-States, <=50K,551,10006
28.0, Private,211032.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,494,14865
45.0, Local-gov,153312.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,10.0, United-States, >50K,217,9454
