age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,__pair_id,__orig_row
25.0, Private,204219.0, HS-grad,9.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, Mexico, <=50K,891,10607
54.0, Private,68985.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,309,24641
19.0, ?,57329.0, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,30.0, Japan, <=50K,525,9452
43.0, Local-gov,214242.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,338,8604
28.0, Private,141957.0, Assoc-acdm,12.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,1887.0,70.0, United-States, >50K,243,24038
37.0, Private,189878.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,266,20224
28.0, Private,114158.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1977.0,24.0, United-States, >50K,420,15172
33.0, Private,170336.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0.0,0.0,19.0, United-States, <=50K,863,20587
28.0, Private,94880.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,43.0, Mexico, <=50K,638,5257
41.0, Private,45366.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,72.0, United-States, >50K,132,29979
49.0, Self-emp-inc,125892.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,430,1453
28.0, Private,108574.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,807,401
43.0, Private,163215.0, Bachelors,13.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,35.0, ?, >50K,365,6186
35.0, Private,103986.0, Assoc-voc,11.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,259,19436
56.0, Private,178353.0, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,124,25526
21.0, Private,56582.0, 11th,7.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K,919,16463
36.0, Self-emp-not-inc,186035.0, Prof-school,15.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,30.0, United-States, >50K,398,14815
57.0, Self-emp-inc,161662.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,60.0, United-States, >50K,468,11758
45.0, Private,340341.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,522,28239
56.0, Private,251836.0, 5th-6th,3.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, ?, <=50K,781,16142
54.0, Private,115284.0, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,45.0, United-States, >50K,402,23589
43.0, Private,248094.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,859,20760
63.0, Private,158199.0, 1st-4th,2.0, Widowed, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,44.0, Portugal, <=50K,879,28056
55.0, Private,176897.0, Some-college,10.0, Divorced, Tech-support, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,857,32215
39.0, Federal-gov,255407.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,793,18333
46.0, Private,133616.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,651,30845
53.0, Private,94081.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,44.0, United-States, >50K,460,22697
49.0, Private,185041.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,40.0, United-States, >50K,26,4465
77.0, ?,28678.0, Masters,14.0, Married-civ-spouse, ?, Husband, White, Male,9386.0,0.0,6.0, United-States, >50K,287,9140
28.0, Self-emp-not-inc,33363.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,70.0, United-States, >50K,298,26559
28.0, Private,92262.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,700,24092
41.0, Private,424478.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,45.0, United-States, >50K,120,19347
26.0, Private,102476.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K,711,22058
52.0, Local-gov,124793.0, 12th,8.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,848,21543
32.0, Private,134737.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999.0,0.0,50.0, United-States, >50K,40,9184
28.0, Private,319768.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45.0, France, >50K,110,21680
20.0, Private,187158.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K,951,8931
55.0, Self-emp-not-inc,184425.0, Some-college,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,99.0, United-States, >50K,491,1887
53.0, Private,285621.0, Masters,14.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,414,29541
39.0, Local-gov,113253.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,50.0, United-States, >50K,18,4246
46.0, Private,345073.0, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,48.0, United-States, >50K,282,23341
42.0, Self-emp-not-inc,185129.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1887.0,40.0, United-States, >50K,93,24481
24.0, Local-gov,201664.0, Some-college,10.0, Never-married, Protective-serv, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,693,16262
38.0, Private,33001.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,232,5140
68.0, ?,108683.0, Some-college,10.0, Married-civ-spouse, ?, Wife, White, Female,0.0,0.0,12.0, United-States, >50K,107,29956
48.0, Private,154033.0, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,52.0, United-States, <=50K,667,30959
41.0, Local-gov,173051.0, Some-college,10.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,45.0, United-States, <=50K,585,13136
66.0, Private,116468.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,2936.0,0.0,20.0, United-States, <=50K,513,11216
40.0, Private,26892.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,67,14665
34.0, Private,221167.0, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,195,27805
34.0, Private,113838.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,469,22420
31.0, Local-gov,47276.0, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,38.0, United-States, >50K,38,16689
23.0, Private,182342.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,601,4183
59.0, Private,159724.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,7298.0,0.0,55.0, United-States, >50K,4,16053
43.0, Local-gov,231964.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,868,10795
37.0, Private,192939.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,3,23358
25.0, Private,149943.0, HS-grad,9.0, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,4101.0,0.0,60.0, ?, <=50K,730,32169
45.0, Private,51664.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,574,7592
45.0, Private,137604.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,715,31344
38.0, Private,111499.0, Prof-school,15.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K,95,22611
52.0, Self-emp-inc,179951.0, Prof-school,15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,558,1912
43.0, Private,160943.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,78,18508
56.0, Private,314149.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,130,19068
39.0, Federal-gov,110622.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0.0,0.0,40.0, Philippines, <=50K,637,32428
44.0, Private,174051.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,35.0, United-States, <=50K,715,11894
29.0, Private,270421.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,80,23852
60.0, Private,349898.0, HS-grad,9.0, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K,915,18607
19.0, State-gov,60412.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K,881,29517
51.0, Private,101432.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,678,32444
24.0, Private,172496.0, Bachelors,13.0, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,55.0, United-States, <=50K,757,24488
35.0, Self-emp-inc,185621.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,60.0, United-States, >50K,329,30043
40.0, Private,285787.0, Assoc-acdm,12.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,23,20599
30.0, Private,103596.0, HS-grad,9.0, Never-married, Protective-serv, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K,501,8654
65.0, ?,191380.0, 10th,6.0, Married-civ-spouse, ?, Husband, White, Male,9386.0,0.0,50.0, United-States, >50K,139,24247
35.0, Private,63509.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K,658,6371
57.0, Self-emp-not-inc,24473.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,91,15869
49.0, Private,128132.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,381,1996
43.0, Federal-gov,144778.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,180,5200
51.0, Local-gov,108435.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,80.0, United-States, >50K,278,32001
50.0, Private,102346.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,2415.0,20.0, United-States, >50K,42,31608
46.0, State-gov,178686.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,38.0, United-States, >50K,471,29585
33.0, Private,184306.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K,543,17662
41.0, Private,314322.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,59,3358
48.0, Self-emp-inc,148995.0, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K,114,10580
56.0, Private,219762.0, HS-grad,9.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,35.0, United-States, <=50K,931,12574
20.0, Local-gov,188950.0, Some-college,10.0, Never-married, Protective-serv, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K,693,18625
48.0, Self-emp-inc,184787.0, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,473,20088
26.0, Private,149943.0, HS-grad,9.0, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,60.0, ?, <=50K,730,9537
39.0, Private,194287.0, 7th-8th,4.0, Never-married, Other-service, Own-child, White, Male,0.0,1602.0,35.0, United-States, <=50K,509,20102
60.0, Federal-gov,165630.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,1977.0,40.0, United-States, >50K,15,11023
30.0, Private,198183.0, Assoc-voc,11.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,595,10204
46.0, Private,216999.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,55.0, United-States, >50K,325,8857
39.0, Private,284166.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,1564.0,50.0, United-States, >50K,382,31277
39.0, Private,218916.0, Prof-school,15.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K,544,15638
55.0, Private,282023.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K,131,9613
26.0, Private,132572.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K,856,17687
63.0, Private,169983.0, 11th,7.0, Widowed, Sales, Not-in-family, White, Female,2176.0,0.0,30.0, United-States, <=50K,639,17676
41.0, Private,163287.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688.0,0.0,43.0, United-States, >50K,226,21077
22.0, Private,251073.0, 9th,5.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K,945,31058
28.0, Private,188928.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,683,7067
19.0, Private,225775.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,45.0, Mexico, <=50K,638,27794
28.0, Private,37821.0, Some-college,10.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,45.0, United-States, <=50K,917,16551
42.0, Local-gov,55363.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,281,11593
18.0, Private,301762.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K,644,7717
24.0, Private,441700.0, Bachelors,13.0, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,950,10865
39.0, Private,206074.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,333,31365
45.0, Private,167187.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K,62,19005
50.0, Local-gov,139296.0, 11th,7.0, Never-married, Craft-repair, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K,747,17467
44.0, Private,212894.0, Prof-school,15.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,55.0, United-States, >50K,440,20441
31.0, Private,223327.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,193,4143
44.0, Private,174283.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,268,25581
20.0, State-gov,30796.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K,881,15502
40.0, Self-emp-not-inc,34007.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,70.0, United-States, >50K,298,29139
51.0, Private,98791.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,218,9686
46.0, Private,98637.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,50.0, United-States, >50K,188,28454
48.0, Private,189462.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K,387,4603
30.0, Private,194901.0, HS-grad,9.0, Never-married, Sales, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K,836,21339
46.0, Private,130779.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,800,25277
52.0, Federal-gov,37289.0, Masters,14.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K,202,21768
46.0, Private,98637.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,50.0, United-States, >50K,408,28454
27.0, Self-emp-not-inc,208406.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,320,2043
49.0, Private,186172.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7688.0,0.0,45.0, United-States, >50K,443,3353
28.0, Private,198197.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,55.0, United-States, >50K,127,28378
27.0, Federal-gov,276776.0, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,155,11246
25.0, Private,169759.0, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,95.0, United-States, <=50K,590,28479
56.0, Private,282023.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,415,4974
51.0, Local-gov,33863.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K,784,5549
20.0, Private,284737.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K,551,4461
31.0, Private,651396.0, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,1594.0,30.0, United-States, <=50K,494,17296
24.0, Private,235071.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,217,25940
60.0, Private,181200.0, 12th,8.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,729,13035
