age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,__pair_id,__orig_row
29.0, Private,201022.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,50.0, United-States, >50K,228,30297
45.0, Private,170846.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,379,7305
27.0, Private,144133.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0.0,0.0,50.0, United-States, <=50K,695,19971
41.0, Private,149909.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,7688.0,0.0,50.0, United-States, >50K,230,24943
21.0, Private,234108.0, Some-college,10.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,496,22508
51.0, Private,221672.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K,53,16496
35.0, Private,240389.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,43.0, United-States, >50K,13,18653
47.0, Private,190072.0, Some-college,10.0, Divorced, Sales, Unmarried, White, Male,0.0,0.0,50.0, United-States, <=50K,665,25664
50.0, Private,204447.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,65.0, United-States, >50K,38,19643
57.0, Federal-gov,170603.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,8,24601
38.0, Private,215419.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,36.0, United-States, >50K,144,25997
28.0, Self-emp-not-inc,112403.0, Bachelors,13.0, Never-married, Protective-serv, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,772,22380
18.0, Private,293227.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K,560,943
53.0, Private,104879.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,487,17092
42.0, Private,245975.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,611,24862
24.0, Private,99386.0, Bachelors,13.0, Married-spouse-absent, Prof-specialty, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,898,2049
37.0, Private,110713.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,396,10237
56.0, Private,189975.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1902.0,60.0, United-States, >50K,239,24316
23.0, Private,380544.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,259,29919
41.0, Private,201495.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,474,32480
75.0, ?,125784.0, Some-college,10.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,8.0, United-States, <=50K,698,28425
25.0, Private,190650.0, Bachelors,13.0, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0.0,0.0,40.0, Taiwan, <=50K,769,19200
62.0, Private,161460.0, Bachelors,13.0, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K,909,9633
32.0, Private,174789.0, HS-grad,9.0, Never-married, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K,688,18077
35.0, Federal-gov,245372.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,976,8453
44.0, Private,134120.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,72,13985
21.0, Private,209067.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,747,27415
67.0, Private,134906.0, HS-grad,9.0, Widowed, Sales, Not-in-family, White, Female,0.0,0.0,32.0, United-States, <=50K,885,17113
30.0, Private,87561.0, Assoc-acdm,12.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,745,12673
23.0, Private,120910.0, HS-grad,9.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,35.0, United-States, <=50K,575,6629
47.0, Private,274720.0, 5th-6th,3.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40.0, Jamaica, <=50K,891,14893
57.0, Self-emp-not-inc,102058.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,309,5757
50.0, Private,198362.0, Assoc-voc,11.0, Widowed, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,525,26563
53.0, Self-emp-inc,148532.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,338,15561
55.0, Private,182460.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.0,0.0,35.0, United-States, >50K,243,13896
64.0, Private,391121.0, 7th-8th,4.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,266,12564
50.0, Federal-gov,98980.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,40.0, United-States, >50K,420,17638
24.0, Private,94395.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,863,10157
44.0, Self-emp-inc,165815.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,96.0, United-States, <=50K,638,10377
71.0, Private,187493.0, HS-grad,9.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,132,13353
41.0, Private,220531.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,430,17787
21.0, Private,312956.0, HS-grad,9.0, Never-married, Craft-repair, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K,807,176
51.0, Self-emp-inc,229465.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K,365,1250
28.0, Private,338376.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,259,14012
55.0, Federal-gov,270859.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,124,3017
26.0, Private,339952.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K,919,11064
58.0, Self-emp-inc,154537.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,20.0, United-States, >50K,398,6716
40.0, Federal-gov,178866.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,20.0, United-States, >50K,468,28996
65.0, Private,212562.0, 11th,7.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K,522,20419
28.0, Private,200733.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,781,24444
36.0, Private,210945.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,402,7531
37.0, Private,222450.0, 5th-6th,3.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K,859,27103
22.0, Private,173736.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,879,16037
90.0, Private,47929.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,857,31030
36.0, Private,180859.0, Assoc-voc,11.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,38.0, United-States, <=50K,793,12640
37.0, Private,177974.0, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,70.0, United-States, <=50K,651,16291
52.0, Self-emp-not-inc,209642.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,460,7
62.0, Private,218009.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,1977.0,60.0, United-States, >50K,26,6457
32.0, Private,211699.0, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,1485.0,40.0, United-States, >50K,287,2030
55.0, Private,229029.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,48.0, United-States, >50K,298,8781
46.0, Self-emp-not-inc,154083.0, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,25.0, United-States, <=50K,700,13931
28.0, Private,119545.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Own-child, White, Male,7688.0,0.0,50.0, United-States, >50K,120,3108
36.0, Private,32958.0, Some-college,10.0, Separated, Adm-clerical, Other-relative, White, Female,0.0,0.0,40.0, United-States, <=50K,711,6838
33.0, Private,857532.0, 12th,8.0, Never-married, Protective-serv, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K,848,30760
46.0, Private,139268.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,40,10550
47.0, Private,168283.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,110,2800
21.0, Local-gov,32639.0, Some-college,10.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K,951,17807
27.0, Private,183523.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,491,14072
45.0, Private,88500.0, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,44.0, United-States, >50K,414,13308
30.0, Private,235271.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,18,18680
65.0, Private,105252.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,282,21282
59.0, Private,139344.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,93,26534
41.0, Private,110562.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,693,2316
48.0, Private,247895.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,232,14326
51.0, Local-gov,201560.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,107,13130
65.0, ?,192825.0, 7th-8th,4.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K,667,32073
43.0, Private,198316.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,585,10391
24.0, Private,72119.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,2202.0,0.0,30.0, United-States, <=50K,513,27632
35.0, Private,188888.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,67,15388
41.0, Private,29762.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,52.0, United-States, >50K,195,31978
37.0, Private,175759.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,469,7134
53.0, Private,114758.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,65.0, United-States, >50K,38,4349
43.0, Private,129573.0, HS-grad,9.0, Never-married, Sales, Not-in-family, Black, Female,0.0,0.0,44.0, United-States, <=50K,601,2376
33.0, Private,255334.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,25.0, United-States, >50K,4,9502
30.0, Private,194827.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1740.0,40.0, United-States, <=50K,868,27353
61.0, ?,160625.0, Bachelors,13.0, Married-civ-spouse, ?, Husband, White, Male,4386.0,0.0,15.0, United-States, >50K,3,10342
38.0, Private,239755.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,730,5994
63.0, Federal-gov,124244.0, HS-grad,9.0, Widowed, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K,574,1127
21.0, Private,113106.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K,715,24506
38.0, Private,180303.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,50.0, Japan, >50K,95,5980
23.0, ?,211601.0, Assoc-voc,11.0, Never-married, ?, Own-child, Black, Female,0.0,0.0,15.0, United-States, <=50K,558,326
46.0, Self-emp-not-inc,103538.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,65.0, United-States, >50K,78,12723
51.0, Self-emp-not-inc,159755.0, Assoc-voc,11.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,38.0, United-States, >50K,130,10842
50.0, Private,96586.0, Assoc-voc,11.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,637,5653
21.0, Private,105577.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K,715,5263
47.0, Private,155664.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999.0,0.0,55.0, United-States, >50K,80,31828
35.0, Self-emp-not-inc,188540.0, 9th,5.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K,915,29640
41.0, Private,195124.0, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,35.0, Dominican-Republic, <=50K,881,688
22.0, Private,100345.0, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K,678,4350
27.0, Private,129528.0, Some-college,10.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,757,22963
49.0, Local-gov,174981.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0.0,0.0,47.0, United-States, >50K,329,11781
33.0, Self-emp-inc,132601.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,23,4941
29.0, Local-gov,167544.0, Assoc-acdm,12.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,13.0, United-States, <=50K,501,18446
31.0, Private,240441.0, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,1564.0,40.0, United-States, >50K,139,25150
21.0, Private,301199.0, Some-college,10.0, Never-married, Machine-op-inspct, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,658,15316
56.0, Private,112840.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,91,995
37.0, Self-emp-not-inc,352882.0, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,70.0, South, >50K,381,14401
27.0, Private,300783.0, Some-college,10.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,42.0, United-States, >50K,180,26461
38.0, Private,32528.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,278,18042
51.0, Private,123011.0, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,2559.0,50.0, United-States, >50K,42,10879
54.0, Federal-gov,33863.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,471,3894
59.0, Private,155976.0, HS-grad,9.0, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,543,17392
36.0, Private,171393.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,55.0, United-States, >50K,59,28136
31.0, Private,201122.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1902.0,45.0, United-States, >50K,114,14314
35.0, Private,410034.0, Some-college,10.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K,931,2092
38.0, Private,107630.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,693,6950
35.0, Private,183800.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,473,19813
37.0, Private,231180.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,730,10742
33.0, Self-emp-not-inc,310525.0, 12th,8.0, Never-married, Craft-repair, Not-in-family, Black, Male,0.0,0.0,32.0, United-States, <=50K,509,16427
39.0, Federal-gov,99146.0, Bachelors,13.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,1887.0,60.0, United-States, >50K,15,5238
26.0, Federal-gov,48099.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,595,3648
29.0, Private,135296.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,2258.0,45.0, United-States, >50K,325,10502
36.0, Federal-gov,186934.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,1848.0,55.0, United-States, >50K,382,18009
38.0, Private,188503.0, Some-college,10.0, Never-married, Adm-clerical, Unmarried, White, Female,6497.0,0.0,35.0, United-States, <=50K,544,19570
38.0, Local-gov,194630.0, Bachelors,13.0, Never-married, Protective-serv, Not-in-family, White, Female,4787.0,0.0,43.0, United-States, >50K,131,25751
49.0, Local-gov,145290.0, 5th-6th,3.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,856,5365
51.0, Private,138514.0, Assoc-voc,11.0, Divorced, Tech-support, Unmarried, Black, Female,0.0,0.0,48.0, United-States, <=50K,639,30883
29.0, Private,87905.0, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Male,10520.0,0.0,40.0, United-States, >50K,226,10813
19.0, Private,162954.0, 12th,8.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K,945,19881
20.0, ?,203353.0, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,683,30384
38.0, Private,66326.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K,638,19529
36.0, Private,301227.0, 5th-6th,3.0, Separated, Priv-house-serv, Unmarried, Other, Female,0.0,0.0,35.0, Mexico, <=50K,917,18757
47.0, Private,114459.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,281,17518
21.0, Private,252253.0, Some-college,10.0, Never-married, Adm-clerical, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K,644,28113
75.0, Private,104896.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,2653.0,0.0,20.0, United-States, <=50K,950,25161
35.0, Private,61343.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,333,15920
62.0, Private,226733.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,62,20800
20.0, Private,200153.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,38.0, United-States, <=50K,747,32168
51.0, Private,138852.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,7298.0,0.0,40.0, El-Salvador, >50K,440,29526
38.0, Private,368140.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,193,21392
43.0, Private,187795.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,268,28877
40.0, Private,191196.0, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,881,4620
55.0, Private,199067.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,42.0, United-States, >50K,298,13651
45.0, State-gov,103406.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,60.0, United-States, >50K,218,18773
50.0, Private,339954.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,188,26865
39.0, Self-emp-inc,135500.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,40.0, United-States, >50K,387,19531
33.0, Private,208180.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,836,4557
34.0, Private,223267.0, HS-grad,9.0, Never-married, Exec-managerial, Other-relative, White, Male,0.0,0.0,50.0, United-States, <=50K,800,4968
32.0, Private,185027.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,202,15852
38.0, Private,203169.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,408,21606
33.0, Private,251120.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,7688.0,0.0,50.0, United-States, >50K,320,19410
33.0, State-gov,332379.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,443,13249
40.0, Self-emp-not-inc,179533.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,75.0, United-States, >50K,127,13610
58.0, Private,31732.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,155,29668
42.0, Self-emp-not-inc,140474.0, Assoc-acdm,12.0, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0.0,0.0,35.0, United-States, <=50K,590,16934
51.0, Local-gov,117496.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,415,9827
17.0, Private,340557.0, 11th,7.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K,784,27278
26.0, Private,391349.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,551,6687
27.0, Private,89813.0, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,494,20805
71.0, ?,35303.0, Bachelors,13.0, Married-civ-spouse, ?, Husband, White, Male,9386.0,0.0,30.0, United-States, >50K,217,10673
74.0, Self-emp-not-inc,43599.0, HS-grad,9.0, Widowed, Other-service, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K,729,14099
