age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,__pair_id,__orig_row
39.0, Private,380614.0, Some-college,10.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,45.0, United-States, >50K,260,22937
39.0, Private,219155.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,43.0, United-States, <=50K,568,21575
24.0, Private,67222.0, Bachelors,13.0, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,45.0, China, <=50K,684,1708
21.0, Private,319163.0, Some-college,10.0, Never-married, Transport-moving, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K,777,9997
54.0, Federal-gov,114674.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,116,22288
46.0, Self-emp-not-inc,328216.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,264,27757
31.0, Private,217460.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,358,7805
46.0, Private,278322.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,472,23080
48.0, Private,265083.0, 10th,6.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,38.0, United-States, <=50K,751,5644
21.0, Private,219086.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K,940,12671
28.0, Private,44767.0, Bachelors,13.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,50.0, United-States, >50K,74,17261
29.0, Private,207064.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,978,8526
45.0, Private,99355.0, HS-grad,9.0, Married-civ-spouse, Protective-serv, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,228,30759
40.0, Private,326232.0, Some-college,10.0, Divorced, Transport-moving, Unmarried, White, Male,0.0,0.0,40.0, United-States, >50K,379,23126
32.0, Private,204792.0, 11th,7.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,695,27384
50.0, Private,172052.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,35.0, South, >50K,230,12779
38.0, Private,159179.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,496,28415
39.0, Self-emp-inc,283338.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,40.0, United-States, >50K,53,7906
50.0, Self-emp-inc,121441.0, 11th,7.0, Never-married, Exec-managerial, Other-relative, White, Male,0.0,2444.0,40.0, United-States, >50K,13,32138
62.0, ?,302142.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,2961.0,0.0,30.0, United-States, <=50K,665,20724
35.0, Private,209214.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,4386.0,0.0,35.0, United-States, >50K,38,11785
50.0, Self-emp-not-inc,27539.0, Some-college,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K,8,27547
60.0, Private,85413.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,44.0, United-States, >50K,144,7645
21.0, Private,170108.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,772,12963
23.0, Private,336360.0, 7th-8th,4.0, Never-married, Craft-repair, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K,560,2223
31.0, Local-gov,446358.0, Doctorate,16.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, Mexico, >50K,487,3281
47.0, Private,155124.0, Assoc-voc,11.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,1669.0,40.0, United-States, <=50K,611,13945
19.0, Private,195985.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,898,15491
64.0, Private,43738.0, Doctorate,16.0, Widowed, Prof-specialty, Not-in-family, White, Male,0.0,0.0,80.0, United-States, >50K,396,26155
44.0, Private,325461.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,50.0, United-States, >50K,239,17804
40.0, Private,83953.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,259,26123
34.0, Private,122616.0, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,84.0, United-States, >50K,474,8628
34.0, Private,258666.0, Assoc-voc,11.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,1974.0,40.0, United-States, <=50K,698,28509
20.0, Local-gov,312427.0, HS-grad,9.0, Married-civ-spouse, Protective-serv, Husband, Black, Male,0.0,0.0,30.0, Puerto-Rico, <=50K,769,25370
65.0, ?,106910.0, 11th,7.0, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,15.0, United-States, <=50K,909,25238
44.0, Self-emp-inc,195124.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.0, ?, <=50K,688,7176
36.0, Private,469056.0, HS-grad,9.0, Divorced, Sales, Unmarried, Black, Female,0.0,0.0,25.0, United-States, <=50K,976,18638
42.0, Local-gov,201495.0, Some-college,10.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,72.0, United-States, >50K,72,32271
36.0, Private,176101.0, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Male,2174.0,0.0,60.0, United-States, <=50K,747,5621
59.0, Private,152968.0, Some-college,10.0, Separated, Adm-clerical, Other-relative, White, Male,3325.0,0.0,40.0, United-States, <=50K,885,32047
55.0, Private,76860.0, HS-grad,9.0, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,40.0, Philippines, <=50K,745,21672
26.0, Private,124111.0, Assoc-acdm,12.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,36.0, United-States, <=50K,575,28554
59.0, Private,158776.0, 9th,5.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,891,22183
41.0, Private,119079.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,49.0, United-States, >50K,309,3154
47.0, Private,171807.0, HS-grad,9.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,45.0, United-States, <=50K,525,13149
61.0, Private,183355.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,338,27928
46.0, Private,228372.0, Bachelors,13.0, Divorced, Sales, Unmarried, White, Male,0.0,0.0,40.0, United-States, >50K,243,23894
60.0, Self-emp-not-inc,27886.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,266,25762
45.0, Private,178319.0, Bachelors,13.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,420,25381
48.0, Private,192779.0, Some-college,10.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,863,9544
27.0, Private,97490.0, Some-college,10.0, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,638,22778
46.0, Private,148995.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,132,29644
51.0, Local-gov,133050.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,430,2073
30.0, Private,171876.0, Prof-school,15.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K,807,8081
40.0, Private,193882.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,365,6675
32.0, Private,33678.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,259,32295
61.0, Self-emp-inc,139391.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1902.0,35.0, United-States, >50K,124,17051
34.0, ?,330301.0, 7th-8th,4.0, Separated, ?, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K,919,32103
36.0, Private,411797.0, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,35.0, United-States, >50K,398,14993
43.0, State-gov,28451.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,37.0, United-States, >50K,468,28866
63.0, Private,158609.0, Assoc-voc,11.0, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,8.0, United-States, <=50K,522,2540
39.0, State-gov,326566.0, Some-college,10.0, Never-married, Transport-moving, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K,781,23385
51.0, Private,34361.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,20.0, United-States, >50K,402,13357
17.0, Self-emp-inc,181608.0, 10th,6.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,12.0, United-States, <=50K,859,18063
19.0, Private,260333.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K,879,23507
17.0, Private,139183.0, 10th,6.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K,857,3431
26.0, Private,59306.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,793,310
25.0, Private,362912.0, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Female,0.0,0.0,50.0, United-States, <=50K,651,9117
38.0, Private,187999.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,460,14597
55.0, Private,227856.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,60.0, United-States, >50K,26,30216
45.0, Private,341762.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,65.0, United-States, >50K,287,30651
38.0, Private,54816.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,298,11877
40.0, ?,70645.0, Some-college,10.0, Married-civ-spouse, ?, Wife, White, Female,0.0,0.0,20.0, United-States, <=50K,700,2632
55.0, Private,37438.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,120,23726
21.0, Private,221157.0, HS-grad,9.0, Never-married, Other-service, Own-child, Black, Female,0.0,0.0,30.0, United-States, <=50K,711,25096
21.0, State-gov,142766.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K,848,1830
27.0, Private,178778.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,80.0, United-States, >50K,40,15508
52.0, Private,416059.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,110,9123
55.0, Self-emp-not-inc,184702.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,951,20807
53.0, Private,110977.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,50.0, United-States, >50K,491,30768
51.0, Federal-gov,73670.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,4386.0,0.0,52.0, United-States, >50K,414,10286
27.0, Private,224105.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298.0,0.0,40.0, United-States, >50K,18,23181
56.0, State-gov,68658.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,282,30249
41.0, Private,104334.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,93,28824
67.0, ?,174995.0, Some-college,10.0, Married-civ-spouse, ?, Husband, White, Male,0.0,2457.0,40.0, United-States, <=50K,693,26549
52.0, Private,74275.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,7298.0,0.0,45.0, United-States, >50K,232,24602
47.0, Private,162034.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,107,15435
29.0, Private,103432.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,667,104
39.0, Private,121468.0, Bachelors,13.0, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0.0,0.0,35.0, United-States, <=50K,585,24408
53.0, Private,223660.0, HS-grad,9.0, Widowed, Machine-op-inspct, Not-in-family, White, Male,6849.0,0.0,40.0, United-States, <=50K,513,13285
54.0, Private,174102.0, Some-college,10.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,67,7465
26.0, Private,279833.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,2258.0,45.0, United-States, >50K,195,17627
27.0, Private,244402.0, Assoc-acdm,12.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K,469,18873
38.0, Private,215419.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,36.0, United-States, >50K,38,25997
51.0, Local-gov,74784.0, Some-college,10.0, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,601,15067
66.0, Private,205724.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,24.0, United-States, >50K,4,13914
21.0, Private,221661.0, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K,868,29045
54.0, Federal-gov,75235.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178.0,0.0,40.0, United-States, >50K,3,31809
19.0, Private,475028.0, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K,730,699
30.0, Private,180374.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K,574,456
26.0, Private,397317.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,1876.0,40.0, United-States, <=50K,715,200
50.0, Self-emp-inc,304955.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,95,25595
28.0, State-gov,239130.0, Some-college,10.0, Divorced, Other-service, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K,558,28177
31.0, Private,206051.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,78,11089
51.0, ?,163998.0, HS-grad,9.0, Married-spouse-absent, ?, Not-in-family, White, Male,0.0,0.0,20.0, United-States, >50K,130,3387
72.0, Private,97304.0, HS-grad,9.0, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Male,2346.0,0.0,40.0, ?, <=50K,637,14857
32.0, Private,317219.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,1590.0,40.0, United-States, <=50K,715,21971
38.0, Private,234807.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,50.0, United-States, >50K,80,29145
22.0, Private,201729.0, 9th,5.0, Never-married, Handlers-cleaners, Other-relative, White, Male,0.0,0.0,30.0, United-States, <=50K,915,2981
30.0, Local-gov,178383.0, Some-college,10.0, Separated, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K,881,18897
19.0, Private,183589.0, Some-college,10.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K,678,24725
25.0, Private,264055.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,757,29365
56.0, Private,176118.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,3103.0,0.0,40.0, United-States, >50K,329,7006
40.0, Private,272960.0, Assoc-acdm,12.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,42.0, United-States, >50K,23,28300
62.0, Private,132917.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,20.0, United-States, <=50K,501,24370
48.0, Private,190072.0, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,139,21358
18.0, Private,127827.0, 12th,8.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K,658,13760
22.0, Private,119592.0, Assoc-acdm,12.0, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.0,2824.0,40.0, ?, >50K,91,25629
64.0, Self-emp-inc,179436.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,55.0, United-States, >50K,381,1503
39.0, Private,191342.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, Philippines, >50K,180,12725
34.0, State-gov,190290.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,38.0, United-States, >50K,278,5871
61.0, Private,198078.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,42,11990
62.0, Private,94318.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,471,21614
63.0, ?,198559.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,16.0, United-States, <=50K,543,6679
34.0, Private,155151.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,59,18961
51.0, Private,96062.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1977.0,40.0, United-States, >50K,114,172
24.0, Self-emp-not-inc,32921.0, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,931,199
63.0, ?,83043.0, Bachelors,13.0, Married-civ-spouse, ?, Husband, White, Male,0.0,2179.0,45.0, United-States, <=50K,693,25819
33.0, Private,127215.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,48.0, United-States, >50K,473,2215
20.0, Private,400443.0, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K,730,3930
57.0, Self-emp-inc,124137.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,509,10578
25.0, Self-emp-inc,148888.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,15,19893
37.0, Private,162494.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,595,15041
52.0, Private,68982.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,325,28027
32.0, Private,171091.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,382,24031
33.0, Private,319422.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.0, Peru, <=50K,544,21823
46.0, Private,28419.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999.0,0.0,50.0, United-States, >50K,131,21188
53.0, Private,320510.0, 10th,6.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,856,6280
31.0, Private,184889.0, HS-grad,9.0, Never-married, Other-service, Own-child, Black, Female,0.0,0.0,20.0, United-States, <=50K,639,29342
46.0, Local-gov,180010.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,226,16811
56.0, Private,91545.0, 10th,6.0, Divorced, Adm-clerical, Unmarried, Black, Female,0.0,0.0,36.0, United-States, <=50K,945,17941
57.0, Private,109638.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1672.0,45.0, United-States, <=50K,683,5106
38.0, Private,69306.0, Some-college,10.0, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,638,20950
42.0, Private,341178.0, 5th-6th,3.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,44.0, Mexico, <=50K,917,23646
35.0, Private,377798.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,281,5944
44.0, Federal-gov,218062.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K,644,18944
44.0, Private,68748.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K,950,24253
34.0, Private,122616.0, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,84.0, United-States, >50K,333,8628
35.0, Private,125933.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,62,6823
38.0, Private,172571.0, Some-college,10.0, Divorced, Craft-repair, Own-child, White, Male,0.0,0.0,58.0, Poland, <=50K,747,5092
37.0, Private,199753.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35.0, United-States, >50K,440,30880
48.0, Private,96359.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, Greece, >50K,193,5839
55.0, Private,238638.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,4386.0,0.0,40.0, United-States, >50K,268,303
28.0, Private,102533.0, Some-college,10.0, Separated, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K,881,27145
38.0, Private,31848.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,298,12839
64.0, ?,168340.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, ?, >50K,218,1676
45.0, Private,101452.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,60.0, England, >50K,188,15387
32.0, State-gov,92003.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,387,422
32.0, Private,390157.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K,836,18570
63.0, Private,181828.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,48.0, ?, <=50K,800,15609
47.0, Self-emp-not-inc,185673.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,202,25575
35.0, Private,202397.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, Philippines, >50K,408,20229
23.0, Private,44064.0, Some-college,10.0, Separated, Other-service, Not-in-family, White, Male,0.0,2559.0,40.0, United-States, >50K,320,6581
34.0, Private,179877.0, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,443,24727
41.0, State-gov,309056.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,127,12288
39.0, Local-gov,111499.0, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,20.0, United-States, >50K,155,32545
49.0, Federal-gov,115784.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,590,20798
53.0, Private,225768.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,415,3889
52.0, Self-emp-not-inc,162381.0, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,784,8138
31.0, Private,295922.0, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,551,8600
38.0, Private,115289.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,494,24387
43.0, Self-emp-inc,155293.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,217,20491
26.0, Private,33939.0, Some-college,10.0, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K,729,4693
20.0, Private,48121.0, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,872,28277
